user_id,user_name,age,address,last_login,last_purchase
1000001,A,23,Osaka,2018-11-01 01:43:02 UTC,2018-10-22 11:48:31 UTC
1000002,B,44,Tokyo,2018-11-23 11:48:30 UTC,2018-10-12 12:11:05 UTC
1000003,C,19,Saitama,2018-11-11 19:56:02 UTC,2018-10-19 13:21:57 UTC
1000004,D,27,Shizuoka,2018-11-21 12:11:04 UTC,2018-10-17 19:56:03 UTC
1000005,E,54,Shizuoka,2018-11-02 13:21:56 UTC,2018-10-27 01:43:03 UTC
1000006,F,50,Tokyo,2018-11-01 01:43:02 UTC,2018-10-17 19:56:03 UTC
1000007,G,22,Ibranaki,2018-11-01 01:43:02 UTC,2018-10-17 19:56:03 UTC
1000008,H,21,Mie,2018-11-21 12:11:04 UTC,2018-10-17 19:56:03 UTC
1000009,I,40,Aichi,2019-01-11 23:53:02 UTC,2019-01-02 20:32:01 UTC
1000010,J,22,Tokyo,2019-01-11 23:53:02 UTC,2019-01-02 20:32:01 UTC
1000011,K,24,Shizuoka,2019-01-11 23:53:02 UTC,2019-01-02 20:32:01 UTC
